code;description
8580/0;Timoma benigno
8580/1;Timoma, SAI
8580/3;Timoma maligno, SAI
8580/6;Timoma maligno, SAI, metástasis
8581/1;Timoma tipo A, SAI
8581/3;Timoma tipo A maligno
8581/6;Timoma tipo A maligno, metástasis
8582/1;Timoma tipo AB, SAI
8582/3;Timoma tipo AB maligno
8582/6;Timoma tipo AB maligno, metástasis
8583/1;Timoma tipo B1, SAI
8583/3;Timoma tipo B1 maligno
8583/6;Timoma tipo B1 maligno, metástasis
8584/1;Timoma tipo B2, SAI
8584/3;Timoma tipo B2 maligno
8584/6;Timoma tipo B2 maligno, metástasis
8585/1;Timoma tipo B3, SAI
8585/3;Timoma tipo B3, maligno
8585/6;Timoma tipo B3, maligno, metástasis
8586/3;Carcinoma tímico, SAI
8586/6;Carcinoma tímico, SAI, metástasis
8587/0;Timoma hamartomatoso ectópico
8588/3;Tumor epitelial fusiforme con elemento de tipo tímico
8588/6;Tumor epitelial fusiforme con elemento de tipo tímico, metástasis
8589/3;Carcinoma que muestra elemento de tipo tímico
8589/6;Carcinoma que muestra elemento de tipo tímico, metástasis
8590/1;Tumor de los cordones sexuales y del estroma gonadal, SAI
8591/1;Tumor de cordones sexuales y estroma gonadal, incompletamente diferenciado
8592/1;Tumor de cordones sexuales y estroma gonadal, formas mixtas
8593/1;Tumor de estroma con elementos menores de cordones sexuales
8600/0;Tecoma, SAI
8600/3;Tecoma maligno
8600/6;Tecoma maligno, metástasis
8601/0;Tecoma luteinizado
8602/0;Tumor esclerosante del estroma
8610/0;Luteoma, SAI
8620/1;Tumor de células de la granulosa, tipo adulto
8620/3;Tumor maligno de células de la granulosa
8620/6;Tumor maligno de células de la granulosa, metástasis
8621/1;Tumor de células de la granulosa y de la teca
8622/1;Tumor de células de la granulosa juvenil
8623/1;Tumor de los cordones sexuales con túbulos anulares
8630/0;Androblastoma benigno
8630/1;Androblastoma, SAI
8630/3;Androblastoma maligno
8630/6;Androblastoma maligno, metástasis
8631/0;Tumor de células de Sertoli-Leydig, bien diferenciado
8631/1;Tumor de células de Sertoli-Leydig de diferenciación intermedia
8631/3;Tumor de células de Sertoli-Leydig, mal diferenciado
8631/6;Tumor de células de Sertoli-Leydig, mal diferenciado, metástasis
8632/1;Ginandroblastoma
8633/1;Tumor de células de Sertoli-Leydig, retiforme
8634/1;Tumor de células de Sertoli-Leydig, diferenciación intermedia, con elementos heterólogos
8634/3;Tumor de células de Sertoli-Leydig, mal diferenciado, con elementos heterólogos
8634/6;Tumor de células de Sertoli-Leydig, mal diferenciado, con elementos heterólogos, metástasis
8640/1;Tumor de células de Sertoli, SAI
8640/3;Carcinoma de células de Sertoli
8640/6;Carcinoma de células de Sertoli, metástasis
8641/0;Tumor de células de Sertoli con depósito de lípidos
8642/1;Tumor de células de Sertoli calcificante de células grandes
8650/0;Tumor benigno de células de Leydig
8650/1;Tumor de células de Leydig, SAI
8650/3;Tumor maligno de células de Leydig
8650/6;Tumor maligno de células de Leydig, metástasis
8660/0;Tumor de células del hilio
8670/0;Tumor de células lipídicas del ovario
8670/3;Tumor de células esteroideas, maligno
8670/6;Tumor de células esteroideas, maligno, metástasis
8671/0;Tumor de restos suprarrenales
8680/0;Paraganglioma, benigno
8680/1;Paraganglioma, SAI
8680/3;Paraganglioma maligno
8680/6;Paraganglioma maligno, metástasis
8681/1;Paraganglioma simpático
8682/1;Paraganglioma parasimpático
8683/0;Paraganglioma gangliocítico
8690/1;Tumor del corpúsculo yugular
8691/1;Tumor del corpúsculo aórtico
8692/1;Tumor del cuerpo carotídeo
8693/1;Paraganglioma extrasuprarrenal, SAI
8693/3;Paraganglioma maligno extrasuprarrenal
8693/6;Paraganglioma maligno extrasuprarrenal, metástasis
8700/0;Feocromocitoma, SAI
8700/3;Feocromocitoma maligno
8700/6;Feocromocitoma maligno, metástasis
8710/3;Glomangiosarcoma
8710/6;Glomangiosarcoma, metástasis
8711/0;Tumor glómico, SAI
8711/3;Tumor de glomus, maligno
8711/6;Tumor de glomus, maligno, metástasis
8712/0;Glomangioma
8713/0;Glomangiomioma
8720/0;Nevus pigmentado, SAI
8720/2;Melanoma in situ
8720/3;Melanoma maligno, SAI
8720/6;Melanoma maligno, SAI, metástasis
8721/3;Melanoma nodular
8721/6;Melanoma nodular, metástasis
8722/0;Nevus de células en globo
8722/3;Melanoma de células en globo
8722/6;Melanoma de células en globo, metástasis
8723/0;Nevus con halo
8723/3;Melanoma maligno en regresión
8723/6;Melanoma maligno en regresión, metástasis
8725/0;Neuronevus
8726/0;Nevus magnocelular
8727/0;Nevus displásico
8728/0;Melanocitosis difusa
8728/1;Melanocitoma meníngeo
8728/3;Melanomatosis meníngea
8728/6;Melanomatosis meníngea, metástasis
8730/0;Nevus no pigmentado
8730/3;Melanoma amelanótico
8730/6;Melanoma amelanótico, metástasis
8740/0;Nevus de la unión, SAI
8740/3;Melanoma maligno en nevus de unión
8740/6;Melanoma maligno en nevus de unión, metástasis
8741/2;Melanosis precancerosa, SAI
8741/3;Melanoma maligno en melanosis precancerosa
8741/6;Melanoma maligno en melanosis precancerosa, metástasis
8742/2;Léntigo maligno
8742/3;Melanoma en léntigo maligno
8742/6;Melanoma en léntigo maligno, metástasis
8743/3;Melanoma de extensión superficial
8743/6;Melanoma de extensión superficial, metástasis
8744/3;Melanoma maligno lentiginoso acral
8744/6;Melanoma maligno lentiginoso acral, metástasis
8745/3;Melanoma desmoplásico, maligno
8745/6;Melanoma desmoplásico, maligno, metástasis
8746/3;Melanoma lentiginoso de mucosa
8746/6;Melanoma lentiginoso de mucosa, metástasis
8750/0;Nevus intradérmico
8760/0;Nevus compuesto
8761/0;Nevus congénito pequeño
8761/1;Nevus pigmentado gigante, SAI
8761/3;Melanoma maligno en nevus pigmentado gigante
8761/6;Melanoma maligno en nevus pigmentado gigante, metástasis
8762/1;Lesión dérmica proliferativa en nevus congénito
8770/0;Nevus de células epitelioides y fusiformes
8770/3;Melanoma mixto de células epitelioides y fusiformes
8770/6;Melanoma mixto de células epitelioides y fusiformes, metástasis
8771/0;Nevus de células epitelioides
8771/3;Melanoma de células epitelioides
8771/6;Melanoma de células epitelioides, metástasis
8772/0;Nevus fusocelular, SAI
8772/3;Melanoma fusocelular, SAI
8772/6;Melanoma fusocelular, SAI, metástasis
8773/3;Melanoma de células fusiformes, tipo A
8773/6;Melanoma de células fusiformes, tipo A, metástasis
8774/3;Melanoma de células fusiformes, tipo B
8774/6;Melanoma de células fusiformes, tipo B, metástasis
8780/0;Nevus azul, SAI
8780/3;Nevus azul maligno
8780/6;Nevus azul maligno, metástasis
8790/0;Nevus azul celular
8800/0;Tumor benigno de tejidos blandos
8800/3;Sarcoma, SAI
8800/6;Sarcoma, SAI, metástasis
8800/9;Sarcomatosis, SAI
8801/3;Sarcoma fusocelular, SAI
8801/6;Sarcoma fusocelular, SAI, metástasis
8802/3;Sarcoma de células gigantes
8802/6;Sarcoma de células gigantes, metástasis
8803/3;Sarcoma de células pequeñas
8803/6;Sarcoma de células pequeñas, metástasis
8804/3;Sarcoma epitelioide
8804/6;Sarcoma epitelioide, metástasis
8805/3;Sarcoma indiferenciado
8805/6;Sarcoma indiferenciado, metástasis
8806/3;Tumor desmoplásico de células redondas pequeñas
8806/6;Tumor desmoplásico de células redondas pequeñas, metástasis
8810/0;Fibroma, SAI
8810/1;Fibroma celular
8810/3;Fibrosarcoma, SAI
8810/6;Fibrosarcoma, SAI, metástasis
8811/0;Fibromixoma 
8811/3;Fibromixosarcoma
8811/6;Fibromixosarcoma, metástasis
8812/0;Fibroma perióstico
8812/3;Fibrosarcoma perióstico
8812/6;Fibrosarcoma perióstico, metástasis
8813/0;Fibroma fascial
8813/3;Fibrosarcoma fascial
8813/6;Fibrosarcoma fascial, metástasis
8814/3;Fibrosarcoma infantil
8814/6;Fibrosarcoma infantil, metástasis
8815/0;Tumor fibroso solitario
8815/3;Tumor fibroso solitario, maligno
8815/6;Tumor fibroso solitario, maligno, metástasis
8820/0;Elastofibroma
8821/1;Fibromatosis agresiva
8822/1;Fibromatosis abdominal
8823/0;Fibroma desmoplásico
8824/0;Miofibroma
8824/1;Miofibromatosis
8825/0;Miofibroblastoma
8825/1;Tumor miofibroblástico, SAI
8826/0;Angiomiofibroblastoma
8827/1;Tumor miofibroblástico peribronquial
8830/0;Histiocitoma fibroso benigno
8830/1;Fibrohistiocitoma atípico
8830/3;Histiocitoma fibroso maligno
8830/6;Histiocitoma fibroso maligno, metástasis
8831/0;Histiocitoma, SAI
8832/0;Dermatofibroma, SAI
8832/3;Dermatofibrosarcoma, SAI
8832/6;Dermatofibrosarcoma, SAI, metástasis
8833/3;Dermatofibrosarcoma protuberans pigmentado
8833/6;Dermatofibrosarcoma protuberans pigmentado, metástasis
8834/1;Fibroblastoma de células gigantes
8835/1;Tumor fibrohistiocítico plexiforme
8836/1;Fibrohistiocitoma angiomatoide
8840/0;Mixoma, SAI
8840/3;Mixosarcoma
8840/6;Mixosarcoma, metástasis
8841/1;Angiomixoma
8842/0;Tumor fibromixoide osificante
8850/0;Lipoma, SAI
8850/1;Lipoma atípico
8850/3;Liposarcoma, SAI
8850/6;Liposarcoma, SAI, metástasis
8851/0;Fibrolipoma
8851/3;Liposarcoma bien diferenciado
8851/6;Liposarcoma bien diferenciado, metástasis
8852/0;Fibromixolipoma
8852/3;Liposarcoma mixoide
8852/6;Liposarcoma mixoide, metástasis
8853/3;Liposarcoma de células redondas
8853/6;Liposarcoma de células redondas, metástasis
8854/0;Lipoma pleomorfo
8854/3;Liposarcoma pleomorfo
8854/6;Liposarcoma pleomorfo, metástasis
8855/3;Liposarcoma mixto
8855/6;Liposarcoma mixto, metástasis
8856/0;Lipoma intramuscular
8857/0;Lipoma fusocelular
8857/3;Liposarcoma fibroblástico
8857/6;Liposarcoma fibroblástico, metástasis
8858/3;Liposarcoma desdiferenciado
8858/6;Liposarcoma desdiferenciado, metástasis
8860/0;Angiomiolipoma
8861/0;Angiolipoma, SAI
8862/0;Lipoma condroide
8870/0;Mielolipoma
8880/0;Hibernoma 
8881/0;Lipoblastomatosis
8890/0;Leiomioma, SAI 
8890/1;Leiomiomatosis, SAI
8890/3;Leiomiosarcoma, SAI
8890/6;Leiomiosarcoma, SAI, metástasis
8891/0;Leiomioma epitelioide
8891/3;Leiomiosarcoma epitelioide
8891/6;Leiomiosarcoma epitelioide, metástasis
8892/0;Leiomioma celular
8893/0;Leiomioma atípico
8894/0;Angiomioma
8894/3;Angiomiosarcoma
8894/6;Angiomiosarcoma, metástasis
8895/0;Mioma
8895/3;Miosarcoma
8895/6;Miosarcoma, metástasis
8896/3;Leiomiosarcoma mixoide
8896/6;Leiomiosarcoma mixoide, metástasis
8897/1;Tumor de músculo liso de potencial maligno incierto
8898/1;Leiomioma metastatizante
8900/0;Rabdomioma, SAI
8900/3;Rabdomiosarcoma, SAI
8900/6;Rabdomiosarcoma, SAI, metástasis
8901/3;Rabdomiosarcoma pleomorfo, tipo adulto
8901/6;Rabdomiosarcoma pleomorfo, tipo adulto, metástasis
8902/3;Rabdomiosarcoma de tipo mixto
8902/6;Rabdomiosarcoma de tipo mixto, metástasis
8903/0;Rabdomioma fetal
8904/0;Rabdomioma adulto
8905/0;Rabdomioma genital
8910/3;Rabdomiosarcoma embrionario
8910/6;Rabdomiosarcoma embrionario, metástasis
8912/3;Rabdomiosarcoma de células fusiformes
8912/6;Rabdomiosarcoma de células fusiformes, metástasis
8920/3;Rabdomiosarcoma alveolar
8920/6;Rabdomiosarcoma alveolar, metástasis
8921/3;Rabdomiosarcoma con diferenciación ganglionar
8921/6;Rabdomiosarcoma con diferenciación ganglionar, metástasis
8930/0;Nódulo del estroma endometrial
8930/3;Sarcoma del estroma endometrial, SAI
8930/6;Sarcoma del estroma endometrial, SAI, metástasis
8931/3;Sarcoma del estroma endometrial de bajo grado
8931/6;Sarcoma del estroma endometrial de bajo grado, metástasis
8932/0;Adenomioma
8933/3;Adenosarcoma
8933/6;Adenosarcoma, metástasis
8934/3;Carcinofibroma
8934/6;Carcinofibroma, metástasis
8935/0;Tumor estromal benigno
8935/1;Tumor estromal, SAI
8935/3;Sarcoma estromal, SAI
8935/6;Sarcoma estromal, SAI, metástasis
8936/0;Tumor del estroma gastrointestinal, benigno
8936/1;Tumor del estroma gastrointestinal, SAI
8936/3;Sarcoma del estroma gastrointestinal
8936/6;Sarcoma del estroma gastrointestinal, metástasis
8940/0;Adenoma pleomorfo
8940/3;Tumor mixto maligno, SAI
8940/6;Tumor mixto maligno, SAI, metástasis
8941/3;Carcinoma en adenoma pleomorfo
8941/6;Carcinoma en adenoma pleomorfo, metástasis
8950/3;Tumor mülleriano mixto
8950/6;Tumor mülleriano mixto, metástasis
8951/3;Tumor mesodérmico mixto
8951/6;Tumor mesodérmico mixto, metástasis
8959/0;Nefroma quístico benigno
8959/1;Nefroblastoma quístico parcialmente diferenciado
8959/3;Nefroma quístico maligno
8959/6;Nefroma quístico maligno, metástasis
8960/1;Nefroma mesoblástico
8960/3;Nefroblastoma, SAI
8960/6;Nefroblastoma, SAI, metástasis
8963/3;Tumor rabdoide maligno
8963/6;Tumor rabdoide maligno, metástasis
8964/3;Sarcoma de células claras del riñón
8964/6;Sarcoma de células claras del riñón, metástasis
8965/0;Adenofibroma nefrogénico
8966/0;Tumor de células intersticiales de médula renal
8967/0;Tumor renal osificante
8970/3;Hepatoblastoma
8970/6;Hepatoblastoma, metástasis
8971/3;Pancreatoblastoma
8971/6;Pancreatoblastoma, metástasis
8972/3;Blastoma pulmonar
8972/6;Blastoma pulmonar, metástasis
8973/3;Blastoma pleuropulmonar
8973/6;Blastoma pleuropulmonar, metástasis
8974/1;Sialoblastoma
8975/1;Tumor del estroma epitelial anidado calcificante
8980/3;Carcinosarcoma, SAI
8980/6;Carcinosarcoma, SAI, metástasis
8981/3;Carcinosarcoma embrionario
8981/6;Carcinosarcoma embrionario, metástasis
8982/0;Mioepitelioma 
8982/3;Mioepitelioma maligno
8982/6;Mioepitelioma maligno, metástasis
8983/0;Adenomioepitelioma
8990/0;Mesenquimoma benigno
8990/1;Mesenquimoma, SAI 
8990/3;Mesenquimoma maligno
8990/6;Mesenquimoma maligno, metástasis
8991/3;Sarcoma embrionario
8991/6;Sarcoma embrionario, metástasis
9000/0;Tumor de Brenner, SAI
9000/1;Tumor de Brenner de malignidad borderline
9000/3;Tumor de Brenner maligno
9000/6;Tumor de Brenner maligno, metástasis
9010/0;Fibroadenoma, SAI
9011/0;Fibroadenoma intraductal
9012/0;Fibroadenoma pericanalicular
9013/0;Adenofibroma, SAI
9014/0;Adenofibroma seroso, SAI
9014/1;Adenofibroma seroso de malignidad borderline
9014/3;Adenocarcinofibroma seroso
9014/6;Adenocarcinofibroma seroso, metástasis
9015/0;Adenofibroma mucinoso, SAI
9015/1;Adenofibroma mucinoso de malignidad borderline
9015/3;Adenocarcinofibroma mucinoso
9015/6;Adenocarcinofibroma mucinoso, metástasis
9016/0;Fibroadenoma gigante
9020/0;Tumor filodes benigno
9020/1;Tumor filodes borderline
9020/3;Tumor filodes maligno
9020/6;Tumor filodes maligno, metástasis
9030/0;Fibroadenoma juvenil
9040/0;Sinovioma benigno
9040/3;Sarcoma sinovial , SAI
9040/6;Sarcoma sinovial , SAI, metástasis
9041/3;Sarcoma sinovial, tipo fusocelular
9041/6;Sarcoma sinovial, tipo fusocelular, metástasis
9042/3;Sarcoma sinovial de células epitelioides
9042/6;Sarcoma sinovial de células epitelioides, metástasis
9043/3;Sarcoma sinovial, tipo bifásico
9043/6;Sarcoma sinovial, tipo bifásico, metástasis
9044/3;Sarcoma de células claras, SAI
9044/6;Sarcoma de células claras, SAI, metástasis
9050/0;Mesotelioma benigno
9050/3;Mesotelioma maligno
9050/6;Mesotelioma maligno, metástasis
9051/0;Mesotelioma fibroso benigno
9051/3;Mesotelioma fibroso maligno
9051/6;Mesotelioma fibroso maligno, metástasis
9052/0;Mesotelioma epitelioide benigno
9052/3;Mesotelioma epitelioide maligno
9052/6;Mesotelioma epitelioide maligno, metástasis
9053/3;Mesotelioma maligno, tipo bifásico
9053/6;Mesotelioma maligno, tipo bifásico, metástasis
9054/0;Tumor adenomatoide, SAI
9055/0;Mesotelioma multiquístico, benigno
9055/1;Mesotelioma quístico, SAI
9060/3;Disgerminoma
9060/6;Disgerminoma, metástasis
9061/3;Seminoma, SAI
9061/6;Seminoma, SAI, metástasis
9062/3;Seminoma anaplásico
9062/6;Seminoma anaplásico, metástasis
9063/3;Seminoma espermatocítico
9063/6;Seminoma espermatocítico, metástasis
9064/2;Células germinales malignas intratubulares
9064/3;Germinoma 
9064/6;Germinoma , metástasis
9065/3;Tumor de células germinales, distinto de seminoma
9065/6;Tumor de células germinales, distinto de seminoma, metástasis
9070/3;Carcinoma embrionario, SAI
9070/6;Carcinoma embrionario, SAI, metástasis
9071/3;Tumor del saco vitelino
9071/6;Tumor del saco vitelino, metástasis
9072/3;Poliembrioma 
9072/6;Poliembrioma , metástasis
9073/1;Gonadoblastoma
9080/0;Teratoma benigno
9080/1;Teratoma, SAI
9080/3;Teratoma maligno, SAI
9080/6;Teratoma maligno, SAI, metástasis
9081/3;Teratocarcinoma
9081/6;Teratocarcinoma, metástasis
9082/3;Teratoma maligno indiferenciado
9082/6;Teratoma maligno indiferenciado, metástasis
9083/3;Teratoma maligno intermedio
9083/6;Teratoma maligno intermedio, metástasis
9084/0;Quiste dermoide, SAI
9084/3;Teratoma con transformación maligna
9084/6;Teratoma con transformación maligna, metástasis
9085/3;Tumor mixto de células germinales
9085/6;Tumor mixto de células germinales, metástasis
9090/0;Estruma ovárico, SAI
9090/3;Estruma ovárico maligno
9090/6;Estruma ovárico maligno, metástasis
9091/1;Carcinoide estrumal
9100/0;Mola hidatiforme, SAI
9100/1;Mola hidatiforme invasora
9100/3;Coriocarcinoma, SAI
9100/6;Coriocarcinoma, SAI, metástasis
9101/3;Coriocarcinoma combinado con otros elementos de células germinales
9101/6;Coriocarcinoma combinado con otros elementos de células germinales, metástasis
9102/3;Teratoma trofoblástico maligno
9102/6;Teratoma trofoblástico maligno, metástasis
9103/0;Mola hidatiforme parcial
9104/1;Tumor trofoblástico de localización placentaria
9105/3;Tumor trofoblástico epitelioide
9105/6;Tumor trofoblástico epitelioide, metástasis
9110/0;Mesonefroma benigno
9110/1;Tumor mesonéfrico, SAI
9110/3;Mesonefroma maligno
9110/6;Mesonefroma maligno, metástasis
9120/0;Hemangioma, SAI
9120/3;Hemangiosarcoma
9120/6;Hemangiosarcoma, metástasis
9121/0;Hemangioma cavernoso
9122/0;Hemangioma venoso
9123/0;Hemangioma racemoso
9124/3;Sarcoma de células de Kupffer
9124/6;Sarcoma de células de Kupffer, metástasis
9125/0;Hemangioma epitelioide
9130/0;Hemangioendotelioma benigno
9130/1;Hemangioendotelioma, SAI
9130/3;Hemangioendotelioma maligno
9130/6;Hemangioendotelioma maligno, metástasis
9131/0;Hemangioma capilar
9132/0;Hemangioma intramuscular
9133/1;Hemangioendotelioma epitelioide, SAI
9133/3;Hemangioendotelioma epitelioide maligno
9133/6;Hemangioendotelioma epitelioide maligno, metástasis
9135/1;Angioendotelioma papilar endovascular
9136/1;Hemangioendotelioma de células fusiformes
9140/3;Sarcoma de Kaposi
9140/6;Sarcoma de Kaposi, metástasis
9141/0;Angioqueratoma
9142/0;Hemangioma verrugoso queratósico
9150/0;Hemangiopericitoma benigno
9150/1;Hemangiopericitoma, SAI
9150/3;Hemangiopericitoma maligno
9150/6;Hemangiopericitoma maligno, metástasis
9160/0;Angiofibroma, SAI
9161/0;Hemangioma racemoso adquirido
9161/1;Hemangioblastoma
9170/0;Linfangioma, SAI
9170/3;Linfangiosarcoma
9170/6;Linfangiosarcoma, metástasis
9171/0;Linfangioma capilar
9172/0;Linfangioma cavernoso
9173/0;Linfangioma quístico
9174/0;Linfangiomioma
9174/1;Linfangiomiomatosis
9175/0;Hemolinfangioma
9180/0;Osteoma, SAI
9180/3;Osteosarcoma, SAI
9180/6;Osteosarcoma, SAI, metástasis
9181/3;Osteosarcoma condroblástico
9181/6;Osteosarcoma condroblástico, metástasis
9182/3;Osteosarcoma fibroblástico
9182/6;Osteosarcoma fibroblástico, metástasis
9183/3;Osteosarcoma telangiectásico
9183/6;Osteosarcoma telangiectásico, metástasis
9184/3;Osteosarcoma en enfermedad ósea de Paget
9184/6;Osteosarcoma en enfermedad ósea de Paget, metástasis
9185/3;Osteosarcoma de células pequeñas
9185/6;Osteosarcoma de células pequeñas, metástasis
9186/3;Osteosarcoma central
9186/6;Osteosarcoma central, metástasis
9187/3;Osteosarcoma intraóseo bien diferenciado
9187/6;Osteosarcoma intraóseo bien diferenciado, metástasis
9191/0;Osteoma osteoide, SAI
9192/3;Osteosarcoma paraóseo
9192/6;Osteosarcoma paraóseo, metástasis
9193/3;Osteosarcoma perióstico
9193/6;Osteosarcoma perióstico, metástasis
9194/3;Osteosarcoma superficial de alto grado
9194/6;Osteosarcoma superficial de alto grado, metástasis
9195/3;Osteosarcoma intracortical
9195/6;Osteosarcoma intracortical, metástasis
9200/0;Osteoblastoma, SAI
9200/1;Osteoblastoma agresivo
9210/0;Osteocondroma
9210/1;Osteocondromatosis, SAI
9220/0;Condroma, SAI
9220/1;Condromatosis, SAI
9220/3;Condrosarcoma, SAI
9220/6;Condrosarcoma, SAI, metástasis
9221/0;Condroma yuxtacortical
9221/3;Condrosarcoma yuxtacortical
9221/6;Condrosarcoma yuxtacortical, metástasis
9230/0;Condroblastoma, SAI
9230/3;Condroblastoma maligno
9230/6;Condroblastoma maligno, metástasis
9231/3;Condrosarcoma mixoide
9231/6;Condrosarcoma mixoide, metástasis
9240/3;Condrosarcoma mesenquimal
9240/6;Condrosarcoma mesenquimal, metástasis
9241/0;Fibroma condromixoide
9242/3;Condrosarcoma de células claras
9242/6;Condrosarcoma de células claras, metástasis
9243/3;Condrosarcoma desdiferenciado
9243/6;Condrosarcoma desdiferenciado, metástasis
9250/1;Tumor de células gigantes del hueso, SAI
9250/3;Tumor maligno de células gigantes del hueso
9250/6;Tumor maligno de células gigantes del hueso, metástasis
9251/1;Tumor de células gigantes de partes blandas, SAI
9251/3;Tumor maligno de células gigantes de partes blandas
9251/6;Tumor maligno de células gigantes de partes blandas, metástasis
9252/0;Tumor de células gigantes tenosinovial
9252/3;Tumor de células gigantes tenosinovial maligno
9252/6;Tumor de células gigantes tenosinovial maligno, metástasis
9260/3;Sarcoma de Ewing
9260/6;Sarcoma de Ewing, metástasis
9261/3;Adamantinoma de huesos largos 
9261/6;Adamantinoma de huesos largos , metástasis
9262/0;Fibroma osificante
9270/0;Tumor odontogénico benigno
9270/1;Tumor odontogénico, SAI
9270/3;Tumor odontogénico maligno
9270/6;Tumor odontogénico maligno, metástasis
9271/0;Fibrodentinoma ameloblástico
9272/0;Cementoma, SAI
9273/0;Cementoblastoma benigno
9274/0;Fibroma cementificante
9275/0;Cementoma gigantiforme
9280/0;Odontoma, SAI
9281/0;Odontoma compuesto
9282/0;Odontoma complejo
9290/0;Fibroodontoma ameloblástico
9290/3;Odontosarcoma ameloblástico
9290/6;Odontosarcoma ameloblástico, metástasis
9300/0;Tumor odontogénico adenomatoide
9301/0;Quiste odontogénico calcificante
9302/0;Tumor odontogénico de células fantasma
9310/0;Ameloblastoma, SAI
9310/3;Ameloblastoma maligno
9310/6;Ameloblastoma maligno, metástasis
9311/0;Odontoameloblastoma
9312/0;Tumor odontogénico escamoso
9320/0;Mixoma odontogénico
9321/0;Fibroma odontogénico central
9322/0;Fibroma odontogénico periférico
9330/0;Fibroma ameloblástico
9330/3;Fibrosarcoma ameloblástico
9330/6;Fibrosarcoma ameloblástico, metástasis
9340/0;Tumor odontogénico epitelial calcificante
9341/1;Tumor odontogénico de células claras
9342/3;Carcinosarcoma odontogénico
9342/6;Carcinosarcoma odontogénico, metástasis
9350/1;Craneofaringioma
9351/1;Craneofaringioma adamantinomatoso
9352/1;Craneofaringioma, papilar
9360/1;Pinealoma
9361/1;Pineocitoma
9362/3;Pineoblastoma
9362/6;Pineoblastoma, metástasis
9363/0;Tumor neuroectodérmico melanótico
9364/3;Tumor neuroectodérmico periférico
9364/6;Tumor neuroectodérmico periférico, metástasis
9365/3;Tumor de Askin
9365/6;Tumor de Askin, metástasis
9370/3;Cordoma, SAI
9370/6;Cordoma, SAI, metástasis
9371/3;Cordoma condroide
9371/6;Cordoma condroide, metástasis
9372/3;Cordoma desdiferenciado
9372/6;Cordoma desdiferenciado, metástasis
9373/0;Paracordoma
9380/3;Glioma maligno
9380/6;Glioma maligno, metástasis
9381/3;Gliomatosis del cerebro
9381/6;Gliomatosis del cerebro, metástasis
9382/3;Glioma mixto
9382/6;Glioma mixto, metástasis
9383/1;Subependimoma
9384/1;Astrocitoma subependimario de células gigantes
9390/0;Papiloma de los plexos coroideos, SAI
9390/1;Papiloma atípico del plexo coroideo
9390/3;Carcinoma de plexo coroideo
9390/6;Carcinoma de plexo coroideo, metástasis
9391/3;Ependimoma, SAI
9391/6;Ependimoma, SAI, metástasis
9392/3;Ependimoma anaplásico
9392/6;Ependimoma anaplásico, metástasis
9393/3;Ependimoma papilar
9393/6;Ependimoma papilar, metástasis
9394/1;Ependimoma mixopapilar
9395/3;Tumor papilar de la región pineal
9395/6;Tumor papilar de la región pineal, metástasis
9400/3;Astrocitoma, SAI
9400/6;Astrocitoma, SAI, metástasis
9401/3;Astrocitoma anaplásico
9401/6;Astrocitoma anaplásico, metástasis
9410/3;Astrocitoma protoplasmático
9410/6;Astrocitoma protoplasmático, metástasis
9411/3;Astrocitoma gemistocítico
9411/6;Astrocitoma gemistocítico, metástasis
9412/1;Ganglioglioma infantil desmoplásico
9413/0;Tumor neuroepitelial disembrioplásico
9420/3;Astrocitoma fibrilar
9420/6;Astrocitoma fibrilar, metástasis
9421/1;Astrocitoma pilocítico
9423/3;Espongioblastoma polar
9423/6;Espongioblastoma polar, metástasis
9424/3;Xantoastrocitoma pleomorfo
9424/6;Xantoastrocitoma pleomorfo, metástasis
9425/3;Astrocitoma pilomixoide
9425/6;Astrocitoma pilomixoide, metástasis
9430/3;Astroblastoma
9430/6;Astroblastoma, metástasis
9431/1;Glioma angiocéntrico
9432/1;Pituicitoma
9440/3;Glioblastoma
9440/6;Glioblastoma, metástasis
9441/3;Glioblastoma de células gigantes
9441/6;Glioblastoma de células gigantes, metástasis
9442/1;Gliofibroma
9442/3;Gliosarcoma
9442/6;Gliosarcoma, metástasis
9444/1;Glioma cordoide
9450/3;Oligodendroglioma, SAI
9450/6;Oligodendroglioma, SAI, metástasis
9451/3;Oligodendroglioma anaplásico
9451/6;Oligodendroglioma anaplásico, metástasis
9460/3;Oligodendroblastoma
9460/6;Oligodendroblastoma, metástasis
9470/3;Meduloblastoma, SAI
9470/6;Meduloblastoma, SAI, metástasis
9471/3;Meduloblastoma nodular desmoplásico
9471/6;Meduloblastoma nodular desmoplásico, metástasis
9472/3;Medulomioblastoma
9472/6;Medulomioblastoma, metástasis
9473/3;Tumor neuroectodérmico primitivo, SAI
9473/6;Tumor neuroectodérmico primitivo, SAI, metástasis
9474/3;Meduloblastoma de células grandes
9474/6;Meduloblastoma de células grandes, metástasis
9480/3;Sarcoma cerebeloso, SAI
9480/6;Sarcoma cerebeloso, SAI, metástasis
9490/0;Ganglioneuroma
9490/3;Ganglioneuroblastoma
9490/6;Ganglioneuroblastoma, metástasis
9491/0;Ganglioneuromatosis
9492/0;Gangliocitoma
9493/0;Gangliocitoma displásico del cerebelo (Lhermitte-Duclos)
9500/3;Neuroblastoma, SAI
9500/6;Neuroblastoma, SAI, metástasis
9501/0;Meduloepitelioma benigno
9501/3;Meduloepitelioma, SAI
9501/6;Meduloepitelioma, SAI, metástasis
